State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,pct_production
Andhra Pradesh,KRISHNA,2013,Rabi       ,Dry chillies,1001.0,4690.0,0.0026943426529067007
Andhra Pradesh,KRISHNA,2013,Rabi       ,Gram,1072.0,2066.0,0.0011868895353742523
Andhra Pradesh,KRISHNA,2013,Rabi       ,Groundnut,1947.0,3475.0,0.0019963413046590163
Andhra Pradesh,KRISHNA,2013,Rabi       ,Horse-gram,117.0,54.0,3.102228214434154e-05
Andhra Pradesh,KRISHNA,2013,Rabi       ,Jowar,145.0,669.0,0.00038433160656600913
Andhra Pradesh,KRISHNA,2013,Rabi       ,Maize,25554.0,197149.0,0.11325947967545909
Andhra Pradesh,KRISHNA,2013,Rabi       ,Moong(Green Gram),6372.0,5251.0,0.0030166296951840265
Andhra Pradesh,KRISHNA,2013,Rabi       ,Onion,2.0,37.0,2.1256008135937722e-05
Andhra Pradesh,KRISHNA,2013,Rabi       ,Sesamum,860.0,181.0,0.00010398209385418183
Andhra Pradesh,KRISHNA,2013,Rabi       ,Sunflower,8.0,9.0,5.170380357390257e-06
Andhra Pradesh,KRISHNA,2013,Rabi       ,Sweet potato,9.0,79.0,4.538444980375893e-05
Andhra Pradesh,KRISHNA,2013,Rabi       ,Tomato,587.0,6636.0,0.0038122937835157493
Andhra Pradesh,KRISHNA,2013,Rabi       ,Urad,94374.0,86069.0,0.049445496331135784
Andhra Pradesh,KRISHNA,2013,Whole Year ,Castor seed,20.0,16.0,9.191787302027124e-06
Andhra Pradesh,KRISHNA,2013,Whole Year ,Sweet potato,9.0,79.0,4.538444980375893e-05
Andhra Pradesh,KURNOOL,2013,Kharif     ,Arhar/Tur,42964.0,17959.0,0.01031720675981907
Andhra Pradesh,KURNOOL,2013,Kharif     ,Bajra,7614.0,8642.0,0.0049647141165074
Andhra Pradesh,KURNOOL,2013,Kharif     ,Brinjal,266.0,4558.0,0.002618510407664977
Andhra Pradesh,KURNOOL,2013,Kharif     ,Cabbage,2.0,38.0,2.183049484231442e-05
Andhra Pradesh,KURNOOL,2013,Kharif     ,Castor seed,27505.0,12927.0,0.007426389653331539
Andhra Pradesh,KURNOOL,2013,Kharif     ,Coriander,490.0,317.0,0.0001821122859214124
Andhra Pradesh,KURNOOL,2013,Kharif     ,Cotton(lint),203835.0,679850.0,0.3905647873301963
Andhra Pradesh,KURNOOL,2013,Kharif     ,Dry chillies,15252.0,57775.0,0.03319096946091357
Andhra Pradesh,KURNOOL,2013,Kharif     ,Grapes,5.0,91.0,5.227829028027926e-05
Andhra Pradesh,KURNOOL,2013,Kharif     ,Groundnut,150918.0,136128.0,0.07820372636564678
Andhra Pradesh,KURNOOL,2013,Kharif     ,Horse-gram,4.0,2.0,1.1489734127533905e-06
Andhra Pradesh,KURNOOL,2013,Kharif     ,Jowar,10958.0,32808.0,0.018847759862806616
Andhra Pradesh,KURNOOL,2013,Kharif     ,Lemon,43.0,220.0,0.00012638707540287296
Andhra Pradesh,KURNOOL,2013,Kharif     ,Maize,38761.0,212333.0,0.12198248582508282
Andhra Pradesh,KURNOOL,2013,Kharif     ,Moong(Green Gram),1261.0,1400.0,0.0008042813889273734
Andhra Pradesh,KURNOOL,2013,Kharif     ,Onion,14961.0,299923.0,0.17230177643661757
Andhra Pradesh,KURNOOL,2013,Kharif     ,Papaya,77.0,7538.0,0.004330480792667528
Andhra Pradesh,KURNOOL,2013,Kharif     ,Pome Granet,35.0,505.0,0.0002901157867202311
Andhra Pradesh,KURNOOL,2013,Kharif     ,Sesamum,44.0,20.0,1.1489734127533904e-05
Andhra Pradesh,KURNOOL,2013,Kharif     ,Soyabean,50.0,81.0,4.6533423216512315e-05
Andhra Pradesh,KURNOOL,2013,Kharif     ,Sunflower,7047.0,5433.0,0.0031211862757445853
Andhra Pradesh,KURNOOL,2013,Kharif     ,Tomato,2152.0,25785.0,0.014813139723923088
Andhra Pradesh,KURNOOL,2013,Kharif     ,Turmeric,1771.0,32305.0,0.018558793049499138
Andhra Pradesh,KURNOOL,2013,Kharif     ,Urad,2248.0,2091.0,0.0012012517030336697
Andhra Pradesh,KURNOOL,2013,Rabi       ,Arhar/Tur,531.0,222.0,0.00012753604881562635
Andhra Pradesh,KURNOOL,2013,Rabi       ,Bajra,219.0,249.0,0.0001430471898877971
Andhra Pradesh,KURNOOL,2013,Rabi       ,Brinjal,396.0,6785.0,0.0038978923027658775
Andhra Pradesh,KURNOOL,2013,Rabi       ,Cabbage,35.0,657.0,0.0003774377660894888
Andhra Pradesh,KURNOOL,2013,Rabi       ,Castor seed,42.0,20.0,1.1489734127533904e-05
Andhra Pradesh,KURNOOL,2013,Rabi       ,Coriander,1584.0,1025.0,0.0005888488740361127
Andhra Pradesh,KURNOOL,2013,Rabi       ,Cotton(lint),179.0,597.0,0.000342968563706887
Andhra Pradesh,KURNOOL,2013,Rabi       ,Cowpea(Lobia),57.0,47.0,2.7000875199704676e-05
Andhra Pradesh,KURNOOL,2013,Rabi       ,Dry chillies,285.0,568.0,0.0003263084492219629
Andhra Pradesh,KURNOOL,2013,Rabi       ,Gram,201345.0,277856.0,0.15962457828700302
Andhra Pradesh,KURNOOL,2013,Rabi       ,Groundnut,16855.0,34384.0,0.01975315091205629
Andhra Pradesh,KURNOOL,2013,Rabi       ,Horse-gram,567.0,320.0,0.00018383574604054247
Andhra Pradesh,KURNOOL,2013,Rabi       ,Jowar,49305.0,90721.0,0.052118008489200174
Andhra Pradesh,KURNOOL,2013,Rabi       ,Maize,13120.0,97796.0,0.05618250193681529
Andhra Pradesh,KURNOOL,2013,Rabi       ,Moong(Green Gram),785.0,491.0,0.00028207297283095736
Andhra Pradesh,KURNOOL,2013,Rabi       ,Onion,2134.0,62027.0,0.035633686936427274
Andhra Pradesh,KURNOOL,2013,Rabi       ,Safflower,144.0,70.0,4.0214069446368664e-05
Andhra Pradesh,KURNOOL,2013,Rabi       ,Sesamum,1473.0,532.0,0.00030562692779240186
Andhra Pradesh,KURNOOL,2013,Rabi       ,Soyabean,20.0,32.0,1.838357460405425e-05
Andhra Pradesh,KURNOOL,2013,Rabi       ,Sunflower,15040.0,13716.0,0.00787965966466275
Andhra Pradesh,KURNOOL,2013,Rabi       ,Tomato,565.0,13067.0,0.0075068177922242765
Andhra Pradesh,KURNOOL,2013,Rabi       ,Turmeric,1.0,18.0,1.0340760714780514e-05
Andhra Pradesh,KURNOOL,2013,Rabi       ,Urad,2551.0,2005.0,0.001151845846285274
Andhra Pradesh,KURNOOL,2013,Rabi       ,Wheat,274.0,202.0,0.00011604631468809243
Andhra Pradesh,KURNOOL,2013,Whole Year ,Castor seed,27547.0,12947.0,0.007437879387459074
Andhra Pradesh,KURNOOL,2013,Whole Year ,Coriander,2074.0,1342.0,0.000770961159957525
Andhra Pradesh,KURNOOL,2013,Whole Year ,Safflower,144.0,70.0,4.0214069446368664e-05
Andhra Pradesh,KURNOOL,2013,Whole Year ,Wheat,274.0,202.0,0.00011604631468809243
Andhra Pradesh,PRAKASAM,2013,Kharif     ,Arhar/Tur,53584.0,48922.0,0.028105038649360686
Andhra Pradesh,PRAKASAM,2013,Kharif     ,Bajra,25277.0,45726.0,0.026268979135780766
Andhra Pradesh,PRAKASAM,2013,Kharif     ,Brinjal,194.0,1251.0,0.0007186828696772457
Andhra Pradesh,PRAKASAM,2013,Kharif     ,Cabbage,1.0,19.0,1.091524742115721e-05
Andhra Pradesh,PRAKASAM,2013,Kharif     ,Castor seed,6429.0,4648.0,0.0026702142112388794
Andhra Pradesh,PRAKASAM,2013,Kharif     ,Cotton(lint),82988.0,276301.0,0.15873125145858727
Andhra Pradesh,PRAKASAM,2013,Kharif     ,Cowpea(Lobia),377.0,181.0,0.00010398209385418183
Andhra Pradesh,PRAKASAM,2013,Kharif     ,Dry chillies,20316.0,79090.0,0.04543615360733283
Andhra Pradesh,PRAKASAM,2013,Kharif     ,Groundnut,3484.0,6522.0,0.0037468022989888064
Andhra Pradesh,PRAKASAM,2013,Kharif     ,Horse-gram,6.0,4.0,2.297946825506781e-06
Andhra Pradesh,PRAKASAM,2013,Kharif     ,Jowar,477.0,833.0,0.00047854742641178713
Andhra Pradesh,PRAKASAM,2013,Kharif     ,Lemon,1590.0,12669.0,0.007278172083086352
Andhra Pradesh,PRAKASAM,2013,Kharif     ,Maize,3012.0,13006.0,0.0074717741031352985
Andhra Pradesh,PRAKASAM,2013,Kharif     ,Moong(Green Gram),3696.0,1460.0,0.0008387505913099751
Andhra Pradesh,PRAKASAM,2013,Kharif     ,Onion,462.0,8700.0,0.0049980343454772485
Andhra Pradesh,PRAKASAM,2013,Kharif     ,Papaya,918.0,120534.0,0.06924518066640858
Andhra Pradesh,PRAKASAM,2013,Kharif     ,Ragi,120.0,101.0,5.8023157344046216e-05
Andhra Pradesh,PRAKASAM,2013,Kharif     ,Sesamum,8713.0,5446.0,0.0031286546029274825
Andhra Pradesh,PRAKASAM,2013,Kharif     ,Soyabean,65.0,105.0,6.0321104169553e-05
Andhra Pradesh,PRAKASAM,2013,Kharif     ,Sunflower,483.0,381.0,0.00021887943512952088
Andhra Pradesh,PRAKASAM,2013,Kharif     ,Tomato,1098.0,13639.0,0.007835424188271746
Andhra Pradesh,PRAKASAM,2013,Kharif     ,Turmeric,762.0,5073.0,0.002914371061448975
Andhra Pradesh,PRAKASAM,2013,Kharif     ,Urad,1600.0,1000.0,0.0005744867063766952
Andhra Pradesh,PRAKASAM,2013,Rabi       ,Arhar/Tur,45.0,41.0,2.3553954961444506e-05
Andhra Pradesh,PRAKASAM,2013,Rabi       ,Bajra,649.0,1174.0,0.0006744473932862402
Andhra Pradesh,PRAKASAM,2013,Rabi       ,Brinjal,237.0,1529.0,0.0008783901740499671
Andhra Pradesh,PRAKASAM,2013,Rabi       ,Cabbage,26.0,488.0,0.00028034951271182725
Andhra Pradesh,PRAKASAM,2013,Rabi       ,Castor seed,1098.0,794.0,0.00045614244486309605
Andhra Pradesh,PRAKASAM,2013,Rabi       ,Coriander,105.0,97.0,5.572521051853944e-05
Andhra Pradesh,PRAKASAM,2013,Rabi       ,Cotton(lint),1352.0,4501.0,0.0025857646654015055
Andhra Pradesh,PRAKASAM,2013,Rabi       ,Cowpea(Lobia),6075.0,5662.0,0.0032527437315048482
Andhra Pradesh,PRAKASAM,2013,Rabi       ,Dry chillies,7842.0,44731.0,0.025697364862935956
Andhra Pradesh,PRAKASAM,2013,Rabi       ,Gram,69465.0,135109.0,0.07761832441184892
Andhra Pradesh,PRAKASAM,2013,Rabi       ,Groundnut,3371.0,12277.0,0.007052973294186687
Andhra Pradesh,PRAKASAM,2013,Rabi       ,Horse-gram,325.0,149.0,8.559851925012758e-05
Andhra Pradesh,PRAKASAM,2013,Rabi       ,Jowar,7842.0,16649.0,0.0095646291744656
Andhra Pradesh,PRAKASAM,2013,Rabi       ,Maize,20101.0,161351.0,0.09269400456058616
Andhra Pradesh,PRAKASAM,2013,Rabi       ,Moong(Green Gram),688.0,588.0,0.0003377981833494968
Andhra Pradesh,PRAKASAM,2013,Rabi       ,Onion,67.0,1241.0,0.0007129380026134788
Andhra Pradesh,PRAKASAM,2013,Rabi       ,Ragi,988.0,1659.0,0.0009530734458789373
Andhra Pradesh,PRAKASAM,2013,Rabi       ,Safflower,13.0,9.0,5.170380357390257e-06
Andhra Pradesh,PRAKASAM,2013,Rabi       ,Sesamum,4137.0,869.0,0.0004992289478413482
Andhra Pradesh,PRAKASAM,2013,Rabi       ,Sunflower,8746.0,10312.0,0.005924106916156482
Andhra Pradesh,PRAKASAM,2013,Rabi       ,Sweet potato,81.0,711.0,0.0004084600482338303
Andhra Pradesh,PRAKASAM,2013,Rabi       ,Tomato,1046.0,13560.0,0.007790039738467988
Andhra Pradesh,PRAKASAM,2013,Rabi       ,Turmeric,34.0,226.0,0.00012983399564113314
Andhra Pradesh,PRAKASAM,2013,Rabi       ,Urad,11518.0,9491.0,0.005452453330221214
Andhra Pradesh,PRAKASAM,2013,Whole Year ,Castor seed,7527.0,5442.0,0.0031263566561019755
Andhra Pradesh,PRAKASAM,2013,Whole Year ,Coriander,105.0,97.0,5.572521051853944e-05
Andhra Pradesh,PRAKASAM,2013,Whole Year ,Safflower,13.0,9.0,5.170380357390257e-06
Andhra Pradesh,PRAKASAM,2013,Whole Year ,Sweet potato,81.0,711.0,0.0004084600482338303
Andhra Pradesh,SPSR NELLORE,2013,Kharif     ,Arhar/Tur,1119.0,1075.0,0.0006175732093549474
Andhra Pradesh,SPSR NELLORE,2013,Kharif     ,Bajra,1100.0,3996.0,0.0022956488786812744
Andhra Pradesh,SPSR NELLORE,2013,Kharif     ,Brinjal,237.0,1529.0,0.0008783901740499671
Andhra Pradesh,SPSR NELLORE,2013,Kharif     ,Castor seed,6.0,5.0,2.872433531883476e-06
Andhra Pradesh,SPSR NELLORE,2013,Kharif     ,Cotton(lint),5220.0,13081.0,0.00751486060611355
Andhra Pradesh,SPSR NELLORE,2013,Kharif     ,Dry chillies,65.0,315.0,0.000180963312508659
Andhra Pradesh,SPSR NELLORE,2013,Kharif     ,Groundnut,10775.0,31323.0,0.017994647103837226
Andhra Pradesh,SPSR NELLORE,2013,Kharif     ,Jowar,8.0,14.0,8.042813889273732e-06
Andhra Pradesh,SPSR NELLORE,2013,Kharif     ,Lemon,14051.0,94029.0,0.05401841051389428
Andhra Pradesh,SPSR NELLORE,2013,Kharif     ,Maize,286.0,907.0,0.0005210594426836626
Andhra Pradesh,SPSR NELLORE,2013,Kharif     ,Moong(Green Gram),195.0,80.0,4.595893651013562e-05
Andhra Pradesh,SPSR NELLORE,2013,Kharif     ,Onion,58.0,1092.0,0.0006273394833633512
Andhra Pradesh,SPSR NELLORE,2013,Kharif     ,Papaya,105.0,8713.0,0.005005502672660146
Andhra Pradesh,SPSR NELLORE,2013,Kharif     ,Pome Granet,6.0,87.0,4.998034345477249e-05
Andhra Pradesh,SPSR NELLORE,2013,Kharif     ,Ragi,66.0,56.0,3.217125555709493e-05
Andhra Pradesh,SPSR NELLORE,2013,Kharif     ,Sesamum,666.0,126.0,7.23853250034636e-05
Andhra Pradesh,SPSR NELLORE,2013,Kharif     ,Sunflower,980.0,772.0,0.0004435037373228087
Andhra Pradesh,SPSR NELLORE,2013,Kharif     ,Sweet potato,12.0,105.0,6.0321104169553e-05
Andhra Pradesh,SPSR NELLORE,2013,Kharif     ,Tomato,9.0,161.0,9.249235972664793e-05
Andhra Pradesh,SPSR NELLORE,2013,Kharif     ,Turmeric,167.0,1112.0,0.0006388292174908852
Andhra Pradesh,SPSR NELLORE,2013,Kharif     ,Urad,2274.0,1421.0,0.000816345609761284
Andhra Pradesh,SPSR NELLORE,2013,Rabi       ,Arhar/Tur,220.0,211.0,0.0001212166950454827
Andhra Pradesh,SPSR NELLORE,2013,Rabi       ,Bajra,53.0,193.0,0.00011087593433070217
Andhra Pradesh,SPSR NELLORE,2013,Rabi       ,Brinjal,352.0,2270.0,0.0013040848234750983
Andhra Pradesh,SPSR NELLORE,2013,Rabi       ,Castor seed,12.0,10.0,5.744867063766952e-06
Andhra Pradesh,SPSR NELLORE,2013,Rabi       ,Cotton(lint),1565.0,3922.0,0.002253136862409399
Andhra Pradesh,SPSR NELLORE,2013,Rabi       ,Cowpea(Lobia),106.0,87.0,4.998034345477249e-05
Andhra Pradesh,SPSR NELLORE,2013,Rabi       ,Dry chillies,1153.0,4871.0,0.0027983247467608828
Andhra Pradesh,SPSR NELLORE,2013,Rabi       ,Gram,7429.0,9680.0,0.00556103131772641
Andhra Pradesh,SPSR NELLORE,2013,Rabi       ,Groundnut,4294.0,13608.0,0.007817615100374068
Andhra Pradesh,SPSR NELLORE,2013,Rabi       ,Horse-gram,216.0,99.0,5.687418393129283e-05
Andhra Pradesh,SPSR NELLORE,2013,Rabi       ,Jowar,1198.0,5524.0,0.0031734645660248645
Andhra Pradesh,SPSR NELLORE,2013,Rabi       ,Maize,1631.0,12157.0,0.006984034889421484
Andhra Pradesh,SPSR NELLORE,2013,Rabi       ,Moong(Green Gram),4813.0,4341.0,0.002493846792381234
Andhra Pradesh,SPSR NELLORE,2013,Rabi       ,Ragi,28.0,40.0,2.297946825506781e-05
Andhra Pradesh,SPSR NELLORE,2013,Rabi       ,Sesamum,1479.0,311.0,0.00017866536568315224
Andhra Pradesh,SPSR NELLORE,2013,Rabi       ,Soyabean,6.0,10.0,5.744867063766952e-06
Andhra Pradesh,SPSR NELLORE,2013,Rabi       ,Sunflower,1784.0,1452.0,0.0008341546976589616
Andhra Pradesh,SPSR NELLORE,2013,Rabi       ,Sweet potato,127.0,1114.0,0.0006399781909036385
Andhra Pradesh,SPSR NELLORE,2013,Rabi       ,Tomato,13.0,147.0,8.44495458373742e-05
Andhra Pradesh,SPSR NELLORE,2013,Rabi       ,Urad,9126.0,7967.0,0.004576935589703131
Andhra Pradesh,SPSR NELLORE,2013,Whole Year ,Castor seed,18.0,15.0,8.61730059565043e-06
Andhra Pradesh,SPSR NELLORE,2013,Whole Year ,Sweet potato,139.0,1219.0,0.0007002992950731915
Andhra Pradesh,SRIKAKULAM,2013,Kharif     ,Arhar/Tur,706.0,678.0,0.00038950198692339934
Andhra Pradesh,SRIKAKULAM,2013,Kharif     ,Bajra,210.0,363.0,0.0002085386744147404
Andhra Pradesh,SRIKAKULAM,2013,Kharif     ,Brinjal,469.0,3025.0,0.0017378222867895031
Andhra Pradesh,SRIKAKULAM,2013,Kharif     ,Cabbage,180.0,1801.0,0.0010346505581844282
Andhra Pradesh,SRIKAKULAM,2013,Kharif     ,Cotton(lint),9846.0,28843.0,0.01656992007202302
Andhra Pradesh,SRIKAKULAM,2013,Kharif     ,Dry chillies,48.0,233.0,0.00013385540258576998
Andhra Pradesh,SRIKAKULAM,2013,Kharif     ,Groundnut,9945.0,14550.0,0.008358781577780916
Andhra Pradesh,SRIKAKULAM,2013,Kharif     ,Jowar,39.0,68.0,3.906509603361528e-05
Andhra Pradesh,SRIKAKULAM,2013,Kharif     ,Lemon,14.0,112.0,6.434251111418986e-05
Andhra Pradesh,SRIKAKULAM,2013,Kharif     ,Maize,5752.0,18234.0,0.010475190604072662
Andhra Pradesh,SRIKAKULAM,2013,Kharif     ,Moong(Green Gram),1158.0,476.0,0.00027345567223530695
Andhra Pradesh,SRIKAKULAM,2013,Kharif     ,Onion,16.0,301.0,0.00017292049861938525
Andhra Pradesh,SRIKAKULAM,2013,Kharif     ,Papaya,45.0,4405.0,0.0025306139415893427
Andhra Pradesh,SRIKAKULAM,2013,Kharif     ,Ragi,331.0,333.0,0.00019130407322343952
Andhra Pradesh,SRIKAKULAM,2013,Kharif     ,Sesamum,1199.0,254.0,0.0001459196234196806
Andhra Pradesh,SRIKAKULAM,2013,Kharif     ,Sweet potato,13.0,114.0,6.549148452694325e-05
Andhra Pradesh,SRIKAKULAM,2013,Kharif     ,Tapioca,41.0,755.0,0.00043373746331440487
Andhra Pradesh,SRIKAKULAM,2013,Kharif     ,Tomato,203.0,3629.0,0.002084812257441027
Andhra Pradesh,SRIKAKULAM,2013,Kharif     ,Turmeric,214.0,1425.0,0.0008186435565867906
Andhra Pradesh,SRIKAKULAM,2013,Kharif     ,Urad,640.0,400.0,0.0002297946825506781
Andhra Pradesh,SRIKAKULAM,2013,Rabi       ,Arhar/Tur,16.0,15.0,8.61730059565043e-06
Andhra Pradesh,SRIKAKULAM,2013,Rabi       ,Brinjal,431.0,2780.0,0.0015970730437272127
Andhra Pradesh,SRIKAKULAM,2013,Rabi       ,Cabbage,227.0,2272.0,0.0013052337968878515
Andhra Pradesh,SRIKAKULAM,2013,Rabi       ,Dry chillies,1937.0,9832.0,0.0056483532970956676
Andhra Pradesh,SRIKAKULAM,2013,Rabi       ,Groundnut,6065.0,8594.0,0.004937138754601319
Andhra Pradesh,SRIKAKULAM,2013,Rabi       ,Horse-gram,5215.0,2686.0,0.0015430712933278035
Andhra Pradesh,SRIKAKULAM,2013,Rabi       ,Jowar,21.0,97.0,5.572521051853944e-05
Andhra Pradesh,SRIKAKULAM,2013,Rabi       ,Maize,4985.0,37158.0,0.02134677703554524
Andhra Pradesh,SRIKAKULAM,2013,Rabi       ,Moong(Green Gram),31662.0,18301.0,0.0105136812133999
Andhra Pradesh,SRIKAKULAM,2013,Rabi       ,Onion,980.0,18145.0,0.010424061287205135
Andhra Pradesh,SRIKAKULAM,2013,Rabi       ,Ragi,712.0,986.0,0.0005664438924874214
Andhra Pradesh,SRIKAKULAM,2013,Rabi       ,Sesamum,4037.0,525.0,0.00030160552084776497
Andhra Pradesh,SRIKAKULAM,2013,Rabi       ,Sunflower,1591.0,1777.0,0.0010208628772313876
Andhra Pradesh,SRIKAKULAM,2013,Rabi       ,Tomato,426.0,4816.0,0.002766727977910164
Andhra Pradesh,SRIKAKULAM,2013,Rabi       ,Urad,42445.0,23897.0,0.013728508822283885
Andhra Pradesh,SRIKAKULAM,2013,Whole Year ,Sweet potato,13.0,114.0,6.549148452694325e-05
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif     ,Arhar/Tur,1806.0,619.0,0.0003556072712471743
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif     ,Bajra,3179.0,2190.0,0.0012581258869649625
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif     ,Brinjal,852.0,5384.0,0.0030930364271321274
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif     ,Cabbage,180.0,3379.0,0.0019411905808468532
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif     ,Cotton(lint),2798.0,8196.0,0.004708493045463394
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif     ,Cowpea(Lobia),391.0,203.0,0.00011662080139446913
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif     ,Dry chillies,378.0,1833.0,0.0010530341327884825
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif     ,Groundnut,1778.0,1963.0,0.0011277174046174527
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif     ,Horse-gram,46.0,27.0,1.551114107217077e-05
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif     ,Jowar,551.0,963.0,0.0005532306982407575
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif     ,Lemon,8.0,64.0,3.67671492081085e-05
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif     ,Maize,5988.0,7820.0,0.004492486043865757
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif     ,Moong(Green Gram),990.0,407.0,0.000233816089495315
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif     ,Onion,63.0,1186.0,0.0006813412337627606
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif     ,Other Kharif pulses,1606.0,1823.0,0.0010472892657247153
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif     ,Papaya,98.0,9594.0,0.0055116254609780145
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif     ,Ragi,22786.0,19300.0,0.011087593433070218
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif     ,Sesamum,2967.0,751.0,0.0004314395164888981
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif     ,Sunflower,4.0,3.0,1.7234601191300856e-06
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif     ,Sweet potato,45.0,395.0,0.00022692224901879463
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif     ,Tapioca,89.0,1639.0,0.0009415837117514034
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif     ,Tomato,592.0,10584.0,0.006080367300290942
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif     ,Turmeric,2910.0,8203.0,0.004712514452408031
Andhra Pradesh,VISAKHAPATANAM,2013,Kharif     ,Urad,1187.0,647.0,0.00037169289902572183
Andhra Pradesh,VISAKHAPATANAM,2013,Rabi       ,Arhar/Tur,22.0,8.0,4.595893651013562e-06
Andhra Pradesh,VISAKHAPATANAM,2013,Rabi       ,Brinjal,635.0,4013.0,0.002305415152689678
Andhra Pradesh,VISAKHAPATANAM,2013,Rabi       ,Cabbage,97.0,1821.0,0.001046140292311962
Andhra Pradesh,VISAKHAPATANAM,2013,Rabi       ,Cowpea(Lobia),467.0,382.0,0.00021945392183589756
Andhra Pradesh,VISAKHAPATANAM,2013,Rabi       ,Dry chillies,735.0,1420.0,0.0008157711230549073
Andhra Pradesh,VISAKHAPATANAM,2013,Rabi       ,Gram,81.0,156.0,8.961992619476445e-05
Andhra Pradesh,VISAKHAPATANAM,2013,Rabi       ,Groundnut,810.0,2092.0,0.0012018261897400466
Andhra Pradesh,VISAKHAPATANAM,2013,Rabi       ,Horse-gram,1019.0,500.0,0.0002872433531883476
Andhra Pradesh,VISAKHAPATANAM,2013,Rabi       ,Jowar,12.0,55.0,3.159676885071824e-05
Andhra Pradesh,VISAKHAPATANAM,2013,Rabi       ,Maize,1248.0,9303.0,0.005344449829422396
Andhra Pradesh,VISAKHAPATANAM,2013,Rabi       ,Moong(Green Gram),4015.0,2509.0,0.0014413871462991283
Andhra Pradesh,VISAKHAPATANAM,2013,Rabi       ,Onion,161.0,2981.0,0.0017125448717089287
Andhra Pradesh,VISAKHAPATANAM,2013,Rabi       ,Other Kharif pulses,9661.0,12559.0,0.0072149785453849155
Andhra Pradesh,VISAKHAPATANAM,2013,Rabi       ,Ragi,308.0,442.0,0.0002539231242184993
Andhra Pradesh,VISAKHAPATANAM,2013,Rabi       ,Sesamum,3624.0,776.0,0.00044580168414831554
Andhra Pradesh,VISAKHAPATANAM,2013,Rabi       ,Sunflower,246.0,275.0,0.00015798384425359119
Andhra Pradesh,VISAKHAPATANAM,2013,Rabi       ,Sweet potato,52.0,456.0,0.000261965938107773
Andhra Pradesh,VISAKHAPATANAM,2013,Rabi       ,Tomato,937.0,8857.0,0.00508822875837839
Andhra Pradesh,VISAKHAPATANAM,2013,Rabi       ,Urad,7385.0,5805.0,0.003334895330516716
Andhra Pradesh,VISAKHAPATANAM,2013,Whole Year ,Sweet potato,97.0,851.0,0.0004888881871265676
Andhra Pradesh,VIZIANAGARAM,2013,Kharif     ,Arhar/Tur,1880.0,1807.0,0.0010380974784226882
Andhra Pradesh,VIZIANAGARAM,2013,Kharif     ,Bajra,207.0,182.0,0.00010455658056055852
Andhra Pradesh,VIZIANAGARAM,2013,Kharif     ,Brinjal,599.0,3864.0,0.0022198166334395503
Andhra Pradesh,VIZIANAGARAM,2013,Kharif     ,Cabbage,109.0,2046.0,0.0011753998012467184
Andhra Pradesh,VIZIANAGARAM,2013,Kharif     ,Castor seed,1.0,1.0,5.744867063766953e-07
Andhra Pradesh,VIZIANAGARAM,2013,Kharif     ,Cotton(lint),15303.0,26735.0,0.015358902094980947
Andhra Pradesh,VIZIANAGARAM,2013,Kharif     ,Dry chillies,192.0,931.0,0.0005348471236367033
Andhra Pradesh,VIZIANAGARAM,2013,Kharif     ,Groundnut,8927.0,10873.0,0.0062463939584338065
Andhra Pradesh,VIZIANAGARAM,2013,Kharif     ,Jowar,280.0,489.0,0.000280923999418204
Andhra Pradesh,VIZIANAGARAM,2013,Kharif     ,Lemon,29.0,231.0,0.0001327064291730166
Andhra Pradesh,VIZIANAGARAM,2013,Kharif     ,Maize,13410.0,40418.0,0.023219603698333268
Andhra Pradesh,VIZIANAGARAM,2013,Kharif     ,Moong(Green Gram),837.0,344.0,0.00019762342699358317
Andhra Pradesh,VIZIANAGARAM,2013,Kharif     ,Onion,93.0,1751.0,0.0010059262228655935
Andhra Pradesh,VIZIANAGARAM,2013,Kharif     ,Papaya,425.0,41606.0,0.023902093905508782
Andhra Pradesh,VIZIANAGARAM,2013,Kharif     ,Pome Granet,5.0,72.0,4.136304285912206e-05
Andhra Pradesh,VIZIANAGARAM,2013,Kharif     ,Ragi,2230.0,1708.0,0.0009812232944913955
